continent,location,date,population,new_vaccinations,rolling_vaccinations
Africa,Egypt,27/1/2021,102334403,,0
Africa,Egypt,28/1/2021,102334403,,0
Africa,Egypt,29/1/2021,102334403,,0
Africa,Egypt,30/1/2021,102334403,,0
Africa,Egypt,31/1/2021,102334403,,0
Africa,Egypt,1/2/2021,102334403,,0
Africa,Egypt,2/2/2021,102334403,,0
Africa,Egypt,3/2/2021,102334403,,0
Africa,Egypt,4/2/2021,102334403,,0
Africa,Egypt,5/2/2021,102334403,,0
Africa,Egypt,6/2/2021,102334403,,0
Africa,Egypt,7/2/2021,102334403,,0
Africa,Egypt,8/2/2021,102334403,,0
Africa,Egypt,9/2/2021,102334403,,0
Africa,Egypt,10/2/2021,102334403,,0
Africa,Egypt,11/2/2021,102334403,,0
Africa,Egypt,12/2/2021,102334403,,0
Africa,Egypt,13/2/2021,102334403,,0
Africa,Egypt,14/2/2021,102334403,,0
Africa,Egypt,15/2/2021,102334403,,0
Africa,Egypt,16/2/2021,102334403,,0
Africa,Egypt,17/2/2021,102334403,,0
Africa,Egypt,18/2/2021,102334403,,0
Africa,Egypt,19/2/2021,102334403,,0
Africa,Egypt,20/2/2021,102334403,,0
Africa,Egypt,21/2/2021,102334403,,0
Africa,Egypt,22/2/2021,102334403,,0
Africa,Egypt,23/2/2021,102334403,,0
Africa,Egypt,24/2/2021,102334403,,0
Africa,Egypt,25/2/2021,102334403,,0
Africa,Egypt,26/2/2021,102334403,,0
Africa,Egypt,27/2/2021,102334403,,0
Africa,Egypt,28/2/2021,102334403,,0
Africa,Egypt,1/3/2021,102334403,,0
Africa,Egypt,2/3/2021,102334403,,0
Africa,Egypt,3/3/2021,102334403,,0
Africa,Egypt,4/3/2021,102334403,,0
Africa,Egypt,5/3/2021,102334403,,0
Africa,Egypt,6/3/2021,102334403,,0
Africa,Egypt,7/3/2021,102334403,,0
Africa,Egypt,8/3/2021,102334403,,0
Africa,Egypt,9/3/2021,102334403,,0
Africa,Egypt,10/3/2021,102334403,,0
Africa,Egypt,11/3/2021,102334403,,0
Africa,Egypt,12/3/2021,102334403,,0
Africa,Egypt,13/3/2021,102334403,,0
Africa,Egypt,14/3/2021,102334403,,0
Africa,Egypt,15/3/2021,102334403,,0
Africa,Egypt,16/3/2021,102334403,,0
Africa,Egypt,17/3/2021,102334403,,0
Africa,Egypt,18/3/2021,102334403,,0
Africa,Egypt,19/3/2021,102334403,,0
Africa,Egypt,20/3/2021,102334403,,0
Africa,Egypt,21/3/2021,102334403,,0
Africa,Egypt,22/3/2021,102334403,,0
Africa,Egypt,23/3/2021,102334403,,0
Africa,Egypt,24/3/2021,102334403,,0
Africa,Egypt,25/3/2021,102334403,,0
Africa,Egypt,26/3/2021,102334403,,0
Africa,Egypt,27/3/2021,102334403,,0
Africa,Egypt,28/3/2021,102334403,,0
Africa,Egypt,29/3/2021,102334403,,0
Africa,Egypt,30/3/2021,102334403,,0
Africa,Egypt,31/3/2021,102334403,,0
Africa,Egypt,1/4/2021,102334403,,0
Africa,Egypt,2/4/2021,102334403,,0
Africa,Egypt,3/4/2021,102334403,,0
Africa,Egypt,4/4/2021,102334403,,0
Africa,Egypt,5/4/2021,102334403,,0
Africa,Egypt,6/4/2021,102334403,,0
Africa,Egypt,7/4/2021,102334403,,0
Africa,Egypt,8/4/2021,102334403,,0
Africa,Egypt,9/4/2021,102334403,,0
Africa,Egypt,10/4/2021,102334403,,0
Africa,Egypt,11/4/2021,102334403,,0
Africa,Egypt,12/4/2021,102334403,,0
Africa,Egypt,13/4/2021,102334403,,0
Africa,Egypt,14/4/2021,102334403,,0
Africa,Egypt,15/4/2021,102334403,,0
Africa,Egypt,16/4/2021,102334403,,0
Africa,Egypt,17/4/2021,102334403,,0
Africa,Egypt,18/4/2021,102334403,,0
Africa,Egypt,19/4/2021,102334403,,0
"North America","El Salvador",19/3/2020,6486201,,0
"North America","El Salvador",20/3/2020,6486201,,0
"North America","El Salvador",21/3/2020,6486201,,0
"North America","El Salvador",22/3/2020,6486201,,0
"North America","El Salvador",23/3/2020,6486201,,0
"North America","El Salvador",24/3/2020,6486201,,0
"North America","El Salvador",25/3/2020,6486201,,0
"North America","El Salvador",26/3/2020,6486201,,0
"North America","El Salvador",27/3/2020,6486201,,0
"North America","El Salvador",28/3/2020,6486201,,0
"North America","El Salvador",29/3/2020,6486201,,0
"North America","El Salvador",30/3/2020,6486201,,0
"North America","El Salvador",31/3/2020,6486201,,0
"North America","El Salvador",1/4/2020,6486201,,0
"North America","El Salvador",2/4/2020,6486201,,0
"North America","El Salvador",3/4/2020,6486201,,0
"North America","El Salvador",4/4/2020,6486201,,0
"North America","El Salvador",5/4/2020,6486201,,0
"North America","El Salvador",6/4/2020,6486201,,0
"North America","El Salvador",7/4/2020,6486201,,0
"North America","El Salvador",8/4/2020,6486201,,0
"North America","El Salvador",9/4/2020,6486201,,0
"North America","El Salvador",10/4/2020,6486201,,0
"North America","El Salvador",11/4/2020,6486201,,0
"North America","El Salvador",12/4/2020,6486201,,0
"North America","El Salvador",13/4/2020,6486201,,0
"North America","El Salvador",14/4/2020,6486201,,0
"North America","El Salvador",15/4/2020,6486201,,0
"North America","El Salvador",16/4/2020,6486201,,0
"North America","El Salvador",17/4/2020,6486201,,0
"North America","El Salvador",18/4/2020,6486201,,0
"North America","El Salvador",19/4/2020,6486201,,0
"North America","El Salvador",20/4/2020,6486201,,0
"North America","El Salvador",21/4/2020,6486201,,0
"North America","El Salvador",22/4/2020,6486201,,0
"North America","El Salvador",23/4/2020,6486201,,0
"North America","El Salvador",24/4/2020,6486201,,0
"North America","El Salvador",25/4/2020,6486201,,0
"North America","El Salvador",26/4/2020,6486201,,0
"North America","El Salvador",27/4/2020,6486201,,0
"North America","El Salvador",28/4/2020,6486201,,0
"North America","El Salvador",29/4/2020,6486201,,0
"North America","El Salvador",30/4/2020,6486201,,0
"North America","El Salvador",1/5/2020,6486201,,0
"North America","El Salvador",2/5/2020,6486201,,0
"North America","El Salvador",3/5/2020,6486201,,0
"North America","El Salvador",4/5/2020,6486201,,0
"North America","El Salvador",5/5/2020,6486201,,0
"North America","El Salvador",6/5/2020,6486201,,0
"North America","El Salvador",7/5/2020,6486201,,0
"North America","El Salvador",8/5/2020,6486201,,0
"North America","El Salvador",9/5/2020,6486201,,0
"North America","El Salvador",10/5/2020,6486201,,0
"North America","El Salvador",11/5/2020,6486201,,0
"North America","El Salvador",12/5/2020,6486201,,0
"North America","El Salvador",13/5/2020,6486201,,0
"North America","El Salvador",14/5/2020,6486201,,0
"North America","El Salvador",15/5/2020,6486201,,0
"North America","El Salvador",16/5/2020,6486201,,0
"North America","El Salvador",17/5/2020,6486201,,0
"North America","El Salvador",18/5/2020,6486201,,0
"North America","El Salvador",19/5/2020,6486201,,0
"North America","El Salvador",20/5/2020,6486201,,0
"North America","El Salvador",21/5/2020,6486201,,0
"North America","El Salvador",22/5/2020,6486201,,0
"North America","El Salvador",23/5/2020,6486201,,0
"North America","El Salvador",24/5/2020,6486201,,0
"North America","El Salvador",25/5/2020,6486201,,0
"North America","El Salvador",26/5/2020,6486201,,0
"North America","El Salvador",27/5/2020,6486201,,0
"North America","El Salvador",28/5/2020,6486201,,0
"North America","El Salvador",29/5/2020,6486201,,0
"North America","El Salvador",30/5/2020,6486201,,0
"North America","El Salvador",31/5/2020,6486201,,0
"North America","El Salvador",1/6/2020,6486201,,0
"North America","El Salvador",2/6/2020,6486201,,0
"North America","El Salvador",3/6/2020,6486201,,0
"North America","El Salvador",4/6/2020,6486201,,0
"North America","El Salvador",5/6/2020,6486201,,0
"North America","El Salvador",6/6/2020,6486201,,0
"North America","El Salvador",7/6/2020,6486201,,0
"North America","El Salvador",8/6/2020,6486201,,0
"North America","El Salvador",9/6/2020,6486201,,0
"North America","El Salvador",10/6/2020,6486201,,0
"North America","El Salvador",11/6/2020,6486201,,0
"North America","El Salvador",12/6/2020,6486201,,0
"North America","El Salvador",13/6/2020,6486201,,0
"North America","El Salvador",14/6/2020,6486201,,0
"North America","El Salvador",15/6/2020,6486201,,0
"North America","El Salvador",16/6/2020,6486201,,0
"North America","El Salvador",17/6/2020,6486201,,0
"North America","El Salvador",18/6/2020,6486201,,0
"North America","El Salvador",19/6/2020,6486201,,0
"North America","El Salvador",20/6/2020,6486201,,0
"North America","El Salvador",21/6/2020,6486201,,0
"North America","El Salvador",22/6/2020,6486201,,0
"North America","El Salvador",23/6/2020,6486201,,0
"North America","El Salvador",24/6/2020,6486201,,0
"North America","El Salvador",25/6/2020,6486201,,0
"North America","El Salvador",26/6/2020,6486201,,0
"North America","El Salvador",27/6/2020,6486201,,0
"North America","El Salvador",28/6/2020,6486201,,0
"North America","El Salvador",29/6/2020,6486201,,0
"North America","El Salvador",30/6/2020,6486201,,0
"North America","El Salvador",1/7/2020,6486201,,0
"North America","El Salvador",2/7/2020,6486201,,0
"North America","El Salvador",3/7/2020,6486201,,0
"North America","El Salvador",4/7/2020,6486201,,0
"North America","El Salvador",5/7/2020,6486201,,0
"North America","El Salvador",6/7/2020,6486201,,0
"North America","El Salvador",7/7/2020,6486201,,0
"North America","El Salvador",8/7/2020,6486201,,0
"North America","El Salvador",9/7/2020,6486201,,0
"North America","El Salvador",10/7/2020,6486201,,0
"North America","El Salvador",11/7/2020,6486201,,0
"North America","El Salvador",12/7/2020,6486201,,0
"North America","El Salvador",13/7/2020,6486201,,0
"North America","El Salvador",14/7/2020,6486201,,0
"North America","El Salvador",15/7/2020,6486201,,0
"North America","El Salvador",16/7/2020,6486201,,0
"North America","El Salvador",17/7/2020,6486201,,0
"North America","El Salvador",18/7/2020,6486201,,0
"North America","El Salvador",19/7/2020,6486201,,0
"North America","El Salvador",20/7/2020,6486201,,0
"North America","El Salvador",21/7/2020,6486201,,0
"North America","El Salvador",22/7/2020,6486201,,0
"North America","El Salvador",23/7/2020,6486201,,0
"North America","El Salvador",24/7/2020,6486201,,0
"North America","El Salvador",25/7/2020,6486201,,0
"North America","El Salvador",26/7/2020,6486201,,0
"North America","El Salvador",27/7/2020,6486201,,0
"North America","El Salvador",28/7/2020,6486201,,0
"North America","El Salvador",29/7/2020,6486201,,0
"North America","El Salvador",30/7/2020,6486201,,0
"North America","El Salvador",31/7/2020,6486201,,0
"North America","El Salvador",1/8/2020,6486201,,0
"North America","El Salvador",2/8/2020,6486201,,0
"North America","El Salvador",3/8/2020,6486201,,0
"North America","El Salvador",4/8/2020,6486201,,0
"North America","El Salvador",5/8/2020,6486201,,0
"North America","El Salvador",6/8/2020,6486201,,0
"North America","El Salvador",7/8/2020,6486201,,0
"North America","El Salvador",8/8/2020,6486201,,0
"North America","El Salvador",9/8/2020,6486201,,0
"North America","El Salvador",10/8/2020,6486201,,0
"North America","El Salvador",11/8/2020,6486201,,0
"North America","El Salvador",12/8/2020,6486201,,0
"North America","El Salvador",13/8/2020,6486201,,0
"North America","El Salvador",14/8/2020,6486201,,0
"North America","El Salvador",15/8/2020,6486201,,0
"North America","El Salvador",16/8/2020,6486201,,0
"North America","El Salvador",17/8/2020,6486201,,0
"North America","El Salvador",18/8/2020,6486201,,0
"North America","El Salvador",19/8/2020,6486201,,0
"North America","El Salvador",20/8/2020,6486201,,0
"North America","El Salvador",21/8/2020,6486201,,0
"North America","El Salvador",22/8/2020,6486201,,0
"North America","El Salvador",23/8/2020,6486201,,0
"North America","El Salvador",24/8/2020,6486201,,0
"North America","El Salvador",25/8/2020,6486201,,0
"North America","El Salvador",26/8/2020,6486201,,0
"North America","El Salvador",27/8/2020,6486201,,0
"North America","El Salvador",28/8/2020,6486201,,0
"North America","El Salvador",29/8/2020,6486201,,0
"North America","El Salvador",30/8/2020,6486201,,0
"North America","El Salvador",31/8/2020,6486201,,0
"North America","El Salvador",1/9/2020,6486201,,0
"North America","El Salvador",2/9/2020,6486201,,0
"North America","El Salvador",3/9/2020,6486201,,0
"North America","El Salvador",4/9/2020,6486201,,0
"North America","El Salvador",5/9/2020,6486201,,0
"North America","El Salvador",6/9/2020,6486201,,0
"North America","El Salvador",7/9/2020,6486201,,0
"North America","El Salvador",8/9/2020,6486201,,0
"North America","El Salvador",9/9/2020,6486201,,0
"North America","El Salvador",10/9/2020,6486201,,0
"North America","El Salvador",11/9/2020,6486201,,0
"North America","El Salvador",12/9/2020,6486201,,0
"North America","El Salvador",13/9/2020,6486201,,0
"North America","El Salvador",14/9/2020,6486201,,0
"North America","El Salvador",15/9/2020,6486201,,0
"North America","El Salvador",16/9/2020,6486201,,0
"North America","El Salvador",17/9/2020,6486201,,0
"North America","El Salvador",18/9/2020,6486201,,0
"North America","El Salvador",19/9/2020,6486201,,0
"North America","El Salvador",20/9/2020,6486201,,0
"North America","El Salvador",21/9/2020,6486201,,0
"North America","El Salvador",22/9/2020,6486201,,0
"North America","El Salvador",23/9/2020,6486201,,0
"North America","El Salvador",24/9/2020,6486201,,0
"North America","El Salvador",25/9/2020,6486201,,0
"North America","El Salvador",26/9/2020,6486201,,0
"North America","El Salvador",27/9/2020,6486201,,0
"North America","El Salvador",28/9/2020,6486201,,0
"North America","El Salvador",29/9/2020,6486201,,0
"North America","El Salvador",30/9/2020,6486201,,0
"North America","El Salvador",1/10/2020,6486201,,0
"North America","El Salvador",2/10/2020,6486201,,0
"North America","El Salvador",3/10/2020,6486201,,0
"North America","El Salvador",4/10/2020,6486201,,0
"North America","El Salvador",5/10/2020,6486201,,0
"North America","El Salvador",6/10/2020,6486201,,0
"North America","El Salvador",7/10/2020,6486201,,0
"North America","El Salvador",8/10/2020,6486201,,0
"North America","El Salvador",9/10/2020,6486201,,0
"North America","El Salvador",10/10/2020,6486201,,0
"North America","El Salvador",11/10/2020,6486201,,0
"North America","El Salvador",12/10/2020,6486201,,0
"North America","El Salvador",13/10/2020,6486201,,0
"North America","El Salvador",14/10/2020,6486201,,0
"North America","El Salvador",15/10/2020,6486201,,0
"North America","El Salvador",16/10/2020,6486201,,0
"North America","El Salvador",17/10/2020,6486201,,0
"North America","El Salvador",18/10/2020,6486201,,0
"North America","El Salvador",19/10/2020,6486201,,0
"North America","El Salvador",20/10/2020,6486201,,0
"North America","El Salvador",21/10/2020,6486201,,0
"North America","El Salvador",22/10/2020,6486201,,0
"North America","El Salvador",23/10/2020,6486201,,0
"North America","El Salvador",24/10/2020,6486201,,0
"North America","El Salvador",25/10/2020,6486201,,0
"North America","El Salvador",26/10/2020,6486201,,0
"North America","El Salvador",27/10/2020,6486201,,0
"North America","El Salvador",28/10/2020,6486201,,0
"North America","El Salvador",29/10/2020,6486201,,0
"North America","El Salvador",30/10/2020,6486201,,0
"North America","El Salvador",31/10/2020,6486201,,0
"North America","El Salvador",1/11/2020,6486201,,0
"North America","El Salvador",2/11/2020,6486201,,0
"North America","El Salvador",3/11/2020,6486201,,0
"North America","El Salvador",4/11/2020,6486201,,0
"North America","El Salvador",5/11/2020,6486201,,0
"North America","El Salvador",6/11/2020,6486201,,0
"North America","El Salvador",7/11/2020,6486201,,0
"North America","El Salvador",8/11/2020,6486201,,0
"North America","El Salvador",9/11/2020,6486201,,0
"North America","El Salvador",10/11/2020,6486201,,0
"North America","El Salvador",11/11/2020,6486201,,0
"North America","El Salvador",12/11/2020,6486201,,0
"North America","El Salvador",13/11/2020,6486201,,0
"North America","El Salvador",14/11/2020,6486201,,0
"North America","El Salvador",15/11/2020,6486201,,0
"North America","El Salvador",16/11/2020,6486201,,0
"North America","El Salvador",17/11/2020,6486201,,0
"North America","El Salvador",18/11/2020,6486201,,0
"North America","El Salvador",19/11/2020,6486201,,0
"North America","El Salvador",20/11/2020,6486201,,0
"North America","El Salvador",21/11/2020,6486201,,0
"North America","El Salvador",22/11/2020,6486201,,0
"North America","El Salvador",23/11/2020,6486201,,0
"North America","El Salvador",24/11/2020,6486201,,0
"North America","El Salvador",25/11/2020,6486201,,0
"North America","El Salvador",26/11/2020,6486201,,0
"North America","El Salvador",27/11/2020,6486201,,0
"North America","El Salvador",28/11/2020,6486201,,0
"North America","El Salvador",29/11/2020,6486201,,0
"North America","El Salvador",30/11/2020,6486201,,0
"North America","El Salvador",1/12/2020,6486201,,0
"North America","El Salvador",2/12/2020,6486201,,0
"North America","El Salvador",3/12/2020,6486201,,0
"North America","El Salvador",4/12/2020,6486201,,0
"North America","El Salvador",5/12/2020,6486201,,0
"North America","El Salvador",6/12/2020,6486201,,0
"North America","El Salvador",7/12/2020,6486201,,0
"North America","El Salvador",8/12/2020,6486201,,0
"North America","El Salvador",9/12/2020,6486201,,0
"North America","El Salvador",10/12/2020,6486201,,0
"North America","El Salvador",11/12/2020,6486201,,0
"North America","El Salvador",12/12/2020,6486201,,0
"North America","El Salvador",13/12/2020,6486201,,0
"North America","El Salvador",14/12/2020,6486201,,0
"North America","El Salvador",15/12/2020,6486201,,0
"North America","El Salvador",16/12/2020,6486201,,0
"North America","El Salvador",17/12/2020,6486201,,0
"North America","El Salvador",18/12/2020,6486201,,0
"North America","El Salvador",19/12/2020,6486201,,0
"North America","El Salvador",20/12/2020,6486201,,0
"North America","El Salvador",21/12/2020,6486201,,0
"North America","El Salvador",22/12/2020,6486201,,0
"North America","El Salvador",23/12/2020,6486201,,0
"North America","El Salvador",24/12/2020,6486201,,0
"North America","El Salvador",25/12/2020,6486201,,0
"North America","El Salvador",26/12/2020,6486201,,0
"North America","El Salvador",27/12/2020,6486201,,0
"North America","El Salvador",28/12/2020,6486201,,0
"North America","El Salvador",29/12/2020,6486201,,0
"North America","El Salvador",30/12/2020,6486201,,0
"North America","El Salvador",31/12/2020,6486201,,0
"North America","El Salvador",1/1/2021,6486201,,0
"North America","El Salvador",2/1/2021,6486201,,0
"North America","El Salvador",3/1/2021,6486201,,0
"North America","El Salvador",4/1/2021,6486201,,0
"North America","El Salvador",5/1/2021,6486201,,0
"North America","El Salvador",6/1/2021,6486201,,0
"North America","El Salvador",7/1/2021,6486201,,0
"North America","El Salvador",8/1/2021,6486201,,0
"North America","El Salvador",9/1/2021,6486201,,0
"North America","El Salvador",10/1/2021,6486201,,0
"North America","El Salvador",11/1/2021,6486201,,0
"North America","El Salvador",12/1/2021,6486201,,0
"North America","El Salvador",13/1/2021,6486201,,0
"North America","El Salvador",14/1/2021,6486201,,0
"North America","El Salvador",15/1/2021,6486201,,0
"North America","El Salvador",16/1/2021,6486201,,0
"North America","El Salvador",17/1/2021,6486201,,0
"North America","El Salvador",18/1/2021,6486201,,0
"North America","El Salvador",19/1/2021,6486201,,0
"North America","El Salvador",20/1/2021,6486201,,0
"North America","El Salvador",21/1/2021,6486201,,0
"North America","El Salvador",22/1/2021,6486201,,0
"North America","El Salvador",23/1/2021,6486201,,0
"North America","El Salvador",24/1/2021,6486201,,0
"North America","El Salvador",25/1/2021,6486201,,0
"North America","El Salvador",26/1/2021,6486201,,0
"North America","El Salvador",27/1/2021,6486201,,0
"North America","El Salvador",28/1/2021,6486201,,0
"North America","El Salvador",29/1/2021,6486201,,0
"North America","El Salvador",30/1/2021,6486201,,0
"North America","El Salvador",31/1/2021,6486201,,0
"North America","El Salvador",1/2/2021,6486201,,0
"North America","El Salvador",2/2/2021,6486201,,0
"North America","El Salvador",3/2/2021,6486201,,0
"North America","El Salvador",4/2/2021,6486201,,0
"North America","El Salvador",5/2/2021,6486201,,0
"North America","El Salvador",6/2/2021,6486201,,0
"North America","El Salvador",7/2/2021,6486201,,0
"North America","El Salvador",8/2/2021,6486201,,0
"North America","El Salvador",9/2/2021,6486201,,0
"North America","El Salvador",10/2/2021,6486201,,0
"North America","El Salvador",11/2/2021,6486201,,0
"North America","El Salvador",12/2/2021,6486201,,0
"North America","El Salvador",13/2/2021,6486201,,0
"North America","El Salvador",14/2/2021,6486201,,0
"North America","El Salvador",15/2/2021,6486201,,0
"North America","El Salvador",16/2/2021,6486201,,0
"North America","El Salvador",17/2/2021,6486201,,0
"North America","El Salvador",18/2/2021,6486201,,0
"North America","El Salvador",19/2/2021,6486201,,0
"North America","El Salvador",20/2/2021,6486201,,0
"North America","El Salvador",21/2/2021,6486201,,0
"North America","El Salvador",22/2/2021,6486201,,0
"North America","El Salvador",23/2/2021,6486201,,0
"North America","El Salvador",24/2/2021,6486201,,0
"North America","El Salvador",25/2/2021,6486201,,0
"North America","El Salvador",26/2/2021,6486201,,0
"North America","El Salvador",27/2/2021,6486201,,0
"North America","El Salvador",28/2/2021,6486201,,0
"North America","El Salvador",1/3/2021,6486201,,0
"North America","El Salvador",2/3/2021,6486201,,0
"North America","El Salvador",3/3/2021,6486201,,0
"North America","El Salvador",4/3/2021,6486201,,0
"North America","El Salvador",5/3/2021,6486201,,0
